"Tick","Id","GroupId","SurvivalLevel","Utility"
901.0,5,5,74.10000000000147,126.67325345463969
901.0,2,2,10.174944913114691,0.37494491311331246
901.0,0,0,54.800000000001916,4.869505445150988
901.0,9,9,99.55834867890496,89.75834867889981
901.0,4,4,113.4252613263821,103.62526132637697
902.0,7,7,10.470917980667473,0.7709179806661007
902.0,1,1,9.700000000001387,0.0
902.0,6,6,85.03856911396707,75.33856911396194
902.0,8,8,198.94968521571397,189.24968521570887
902.0,3,3,47.267079067759184,37.56707906775529
902.0,5,5,74.00000000000148,126.67325345463969
902.0,2,2,10.074944913114692,0.37494491311331246
902.0,0,0,54.700000000001914,4.869505445150988
902.0,9,9,99.45834867890497,89.75834867889981
902.0,4,4,113.3252613263821,103.62526132637697
903.0,7,7,10.370917980667473,0.7709179806661007
903.0,1,1,9.600000000001387,0.0
903.0,6,6,84.93856911396708,75.33856911396194
903.0,8,8,198.84968521571398,189.24968521570887
903.0,3,3,47.16707906775918,37.56707906775529
903.0,5,5,73.90000000000148,126.67325345463969
903.0,2,2,9.974944913114692,0.37494491311331246
903.0,0,0,54.60000000000191,4.869505445150988
903.0,9,9,99.35834867890497,89.75834867889981
903.0,4,4,113.22526132638211,103.62526132637697
904.0,7,7,10.270917980667473,0.7709179806661007
904.0,1,1,9.500000000001387,0.0
904.0,6,6,84.83856911396708,75.33856911396194
904.0,8,8,198.74968521571398,189.24968521570887
904.0,3,3,47.06707906775918,37.56707906775529
904.0,5,5,73.80000000000149,126.67325345463969
904.0,2,2,9.874944913114692,0.37494491311331246
904.0,0,0,54.50000000000191,4.869505445150988
904.0,9,9,99.25834867890498,89.75834867889981
904.0,4,4,113.12526132638212,103.62526132637697
905.0,7,7,10.170917980667474,0.7709179806661007
905.0,1,1,9.400000000001388,0.0
905.0,6,6,84.73856911396709,75.33856911396194
905.0,8,8,198.649685215714,189.24968521570887
905.0,3,3,46.96707906775918,37.56707906775529
905.0,5,5,73.7000000000015,126.67325345463969
905.0,2,2,9.774944913114693,0.37494491311331246
905.0,0,0,54.40000000000191,4.869505445150988
905.0,9,9,99.15834867890499,89.75834867889981
905.0,4,4,113.02526132638212,103.62526132637697
906.0,7,7,10.070917980667474,0.7709179806661007
906.0,1,1,9.300000000001388,0.0
906.0,6,6,84.6385691139671,75.33856911396194
906.0,8,8,198.549685215714,189.24968521570887
906.0,3,3,46.86707906775918,37.56707906775529
906.0,5,5,73.6000000000015,126.67325345463969
906.0,2,2,9.674944913114693,0.37494491311331246
906.0,0,0,54.30000000000191,4.869505445150988
906.0,9,9,99.05834867890499,89.75834867889981
906.0,4,4,112.92526132638213,103.62526132637697
907.0,7,7,9.970917980667474,0.7709179806661007
907.0,1,1,9.200000000001388,0.0
907.0,6,6,84.5385691139671,75.33856911396194
907.0,8,8,198.449685215714,189.24968521570887
907.0,3,3,46.76707906775918,37.56707906775529
907.0,5,5,73.5000000000015,126.67325345463969
907.0,2,2,9.574944913114694,0.37494491311331246
907.0,0,0,54.20000000000191,4.869505445150988
907.0,9,9,98.958348678905,89.75834867889981
907.0,4,4,112.82526132638213,103.62526132637697
908.0,7,7,9.870917980667475,0.7709179806661007
908.0,1,1,9.100000000001389,0.0
908.0,6,6,84.4385691139671,75.33856911396194
908.0,8,8,198.349685215714,189.24968521570887
908.0,3,3,46.667079067759175,37.56707906775529
908.0,5,5,73.40000000000151,126.67325345463969
908.0,2,2,9.474944913114694,0.37494491311331246
908.0,0,0,54.100000000001906,4.869505445150988
908.0,9,9,98.858348678905,89.75834867889981
908.0,4,4,112.72526132638214,103.62526132637697
909.0,7,7,9.770917980667475,0.7709179806661007
909.0,1,1,9.000000000001389,0.0
909.0,6,6,84.33856911396711,75.33856911396194
909.0,8,8,198.249685215714,189.24968521570887
909.0,3,3,46.567079067759174,37.56707906775529
909.0,5,5,73.30000000000152,126.67325345463969
909.0,2,2,9.374944913114694,0.37494491311331246
909.0,0,0,54.000000000001904,4.869505445150988
909.0,9,9,98.75834867890501,89.75834867889981
909.0,4,4,112.62526132638214,103.62526132637697
910.0,7,7,9.670917980667475,0.7709179806661007
910.0,1,1,8.90000000000139,0.0
910.0,6,6,84.23856911396712,75.33856911396194
910.0,8,8,198.14968521571402,189.24968521570887
910.0,3,3,46.46707906775917,37.56707906775529
910.0,5,5,73.20000000000152,126.67325345463969
910.0,2,2,9.274944913114695,0.37494491311331246
910.0,0,0,53.9000000000019,4.869505445150988
910.0,9,9,98.65834867890501,89.75834867889981
910.0,4,4,112.52526132638215,103.62526132637697
911.0,7,7,9.570917980667476,0.7709179806661007
911.0,1,1,8.80000000000139,0.0
911.0,6,6,84.13856911396712,75.33856911396194
911.0,8,8,198.04968521571402,189.24968521570887
911.0,3,3,46.36707906775917,37.56707906775529
911.0,5,5,73.10000000000153,126.67325345463969
911.0,2,2,9.174944913114695,0.37494491311331246
911.0,0,0,53.8000000000019,4.869505445150988
911.0,9,9,98.55834867890502,89.75834867889981
911.0,4,4,112.42526132638216,103.62526132637697
912.0,7,7,9.470917980667476,0.7709179806661007
912.0,1,1,8.70000000000139,0.0
912.0,6,6,84.03856911396713,75.33856911396194
912.0,8,8,197.94968521571403,189.24968521570887
912.0,3,3,46.26707906775917,37.56707906775529
912.0,5,5,73.00000000000153,126.67325345463969
912.0,2,2,9.074944913114695,0.37494491311331246
912.0,0,0,53.7000000000019,4.869505445150988
912.0,9,9,98.45834867890503,89.75834867889981
912.0,4,4,112.32526132638216,103.62526132637697
913.0,7,7,9.370917980667476,0.7709179806661007
913.0,1,1,8.60000000000139,0.0
913.0,6,6,83.93856911396713,75.33856911396194
913.0,8,8,197.84968521571403,189.24968521570887
913.0,3,3,46.16707906775917,37.56707906775529
913.0,5,5,72.90000000000154,126.67325345463969
913.0,2,2,8.974944913114696,0.37494491311331246
913.0,0,0,53.6000000000019,4.869505445150988
913.0,9,9,98.35834867890503,89.75834867889981
913.0,4,4,112.22526132638217,103.62526132637697
914.0,7,7,9.270917980667477,0.7709179806661007
914.0,1,1,8.50000000000139,0.0
914.0,6,6,83.83856911396714,75.33856911396194
914.0,8,8,197.74968521571404,189.24968521570887
914.0,3,3,46.06707906775917,37.56707906775529
914.0,5,5,72.80000000000155,126.67325345463969
914.0,2,2,8.874944913114696,0.37494491311331246
914.0,0,0,53.5000000000019,4.869505445150988
914.0,9,9,98.25834867890504,89.75834867889981
914.0,4,4,112.12526132638217,103.62526132637697
915.0,7,7,9.170917980667477,0.7709179806661007
915.0,1,1,8.400000000001391,0.0
915.0,6,6,83.73856911396715,75.33856911396194
915.0,8,8,197.64968521571404,189.24968521570887
915.0,3,3,45.967079067759165,37.56707906775529
915.0,5,5,72.70000000000155,126.67325345463969
915.0,2,2,8.774944913114696,0.37494491311331246
915.0,0,0,53.400000000001896,4.869505445150988
915.0,9,9,98.15834867890504,89.75834867889981
915.0,4,4,112.02526132638218,103.62526132637697
916.0,7,7,9.070917980667478,0.7709179806661007
916.0,1,1,8.300000000001392,0.0
916.0,6,6,83.63856911396715,75.33856911396194
916.0,8,8,197.54968521571405,189.24968521570887
916.0,3,3,45.867079067759164,37.56707906775529
916.0,5,5,72.60000000000156,126.67325345463969
916.0,2,2,8.674944913114697,0.37494491311331246
916.0,0,0,53.300000000001894,4.869505445150988
916.0,9,9,98.05834867890505,89.75834867889981
916.0,4,4,111.92526132638218,103.62526132637697
917.0,7,7,8.970917980667478,0.7709179806661007
917.0,1,1,8.200000000001392,0.0
917.0,6,6,83.53856911396716,75.33856911396194
917.0,8,8,197.44968521571406,189.24968521570887
917.0,3,3,45.76707906775916,37.56707906775529
917.0,5,5,72.50000000000156,126.67325345463969
917.0,2,2,8.574944913114697,0.37494491311331246
917.0,0,0,53.20000000000189,4.869505445150988
917.0,9,9,97.95834867890505,89.75834867889981
917.0,4,4,111.82526132638219,103.62526132637697
918.0,7,7,8.870917980667478,0.7709179806661007
918.0,1,1,8.100000000001392,0.0
918.0,6,6,83.43856911396716,75.33856911396194
918.0,8,8,197.34968521571406,189.24968521570887
918.0,3,3,45.66707906775916,37.56707906775529
918.0,5,5,72.40000000000157,126.67325345463969
918.0,2,2,8.474944913114697,0.37494491311331246
918.0,0,0,53.10000000000189,4.869505445150988
918.0,9,9,97.85834867890506,89.75834867889981
918.0,4,4,111.7252613263822,103.62526132637697
919.0,7,7,8.770917980667479,0.7709179806661007
919.0,1,1,8.000000000001393,0.0
919.0,6,6,83.33856911396717,75.33856911396194
919.0,8,8,197.24968521571407,189.24968521570887
919.0,3,3,45.56707906775916,37.56707906775529
919.0,5,5,72.30000000000157,126.67325345463969
919.0,2,2,8.374944913114698,0.37494491311331246
919.0,0,0,53.00000000000189,4.869505445150988
919.0,9,9,97.75834867890507,89.75834867889981
919.0,4,4,111.6252613263822,103.62526132637697
920.0,7,7,8.670917980667479,0.7709179806661007
920.0,1,1,7.900000000001393,0.0
920.0,6,6,83.23856911396717,75.33856911396194
920.0,8,8,197.14968521571407,189.24968521570887
920.0,3,3,45.46707906775916,37.56707906775529
920.0,5,5,72.20000000000158,126.67325345463969
920.0,2,2,8.274944913114698,0.37494491311331246
920.0,0,0,52.90000000000189,4.869505445150988
920.0,9,9,97.65834867890507,89.75834867889981
920.0,4,4,111.5252613263822,103.62526132637697
921.0,7,7,8.57091798066748,0.7709179806661007
921.0,1,1,7.800000000001393,0.0
921.0,6,6,83.13856911396718,75.33856911396194
921.0,8,8,197.04968521571408,189.24968521570887
921.0,3,3,45.36707906775916,37.56707906775529
921.0,5,5,72.10000000000159,126.67325345463969
921.0,2,2,8.174944913114699,0.37494491311331246
921.0,0,0,52.80000000000189,4.869505445150988
921.0,9,9,97.55834867890508,89.75834867889981
921.0,4,4,111.42526132638221,103.62526132637697
922.0,7,7,8.47091798066748,0.7709179806661007
922.0,1,1,7.700000000001394,0.0
922.0,6,6,83.03856911396718,75.33856911396194
922.0,8,8,196.94968521571408,189.24968521570887
922.0,3,3,45.267079067759155,37.56707906775529
922.0,5,5,72.00000000000159,126.67325345463969
922.0,2,2,8.074944913114699,0.37494491311331246
922.0,0,0,52.700000000001886,4.869505445150988
922.0,9,9,97.45834867890508,89.75834867889981
922.0,4,4,111.32526132638222,103.62526132637697
923.0,7,7,8.37091798066748,0.7709179806661007
923.0,1,1,7.600000000001394,0.0
923.0,6,6,82.93856911396719,75.33856911396194
923.0,8,8,196.8496852157141,189.24968521570887
923.0,3,3,45.167079067759154,37.56707906775529
923.0,5,5,71.9000000000016,126.67325345463969
923.0,2,2,7.974944913114699,0.37494491311331246
923.0,0,0,52.600000000001884,4.869505445150988
923.0,9,9,97.35834867890509,89.75834867889981
923.0,4,4,111.22526132638222,103.62526132637697
924.0,7,7,8.27091798066748,0.7709179806661007
924.0,1,1,7.500000000001394,0.0
924.0,6,6,82.8385691139672,75.33856911396194
924.0,8,8,196.7496852157141,189.24968521570887
924.0,3,3,45.06707906775915,37.56707906775529
924.0,5,5,71.8000000000016,126.67325345463969
924.0,2,2,7.8749449131147,0.37494491311331246
924.0,0,0,52.50000000000188,4.869505445150988
924.0,9,9,97.2583486789051,89.75834867889981
924.0,4,4,111.12526132638223,103.62526132637697
925.0,7,7,8.17091798066748,0.7709179806661007
925.0,1,1,7.400000000001395,0.0
925.0,6,6,82.7385691139672,75.33856911396194
925.0,8,8,196.6496852157141,189.24968521570887
925.0,3,3,44.96707906775915,37.56707906775529
925.0,5,5,71.70000000000161,126.67325345463969
925.0,2,2,7.7749449131147,0.37494491311331246
925.0,0,0,52.40000000000188,4.869505445150988
925.0,9,9,97.1583486789051,89.75834867889981
925.0,4,4,111.02526132638224,103.62526132637697
926.0,7,7,8.070917980667481,0.7709179806661007
926.0,1,1,7.300000000001395,0.0
926.0,6,6,82.63856911396721,75.33856911396194
926.0,8,8,196.5496852157141,189.24968521570887
926.0,3,3,44.86707906775915,37.56707906775529
926.0,5,5,71.60000000000161,126.67325345463969
926.0,2,2,7.6749449131147,0.37494491311331246
926.0,0,0,52.30000000000188,4.869505445150988
926.0,9,9,97.0583486789051,89.75834867889981
926.0,4,4,110.92526132638224,103.62526132637697
927.0,7,7,7.9709179806674815,0.7709179806661007
927.0,1,1,7.2000000000013955,0.0
927.0,6,6,82.53856911396721,75.33856911396194
927.0,8,8,196.4496852157141,189.24968521570887
927.0,3,3,44.76707906775915,37.56707906775529
927.0,5,5,71.50000000000162,126.67325345463969
927.0,2,2,7.574944913114701,0.37494491311331246
927.0,0,0,52.20000000000188,4.869505445150988
927.0,9,9,96.95834867890511,89.75834867889981
927.0,4,4,110.82526132638225,103.62526132637697
928.0,7,7,7.870917980667482,0.7709179806661007
928.0,1,1,7.100000000001396,0.0
928.0,6,6,82.43856911396722,75.33856911396194
928.0,8,8,196.34968521571412,189.24968521570887
928.0,3,3,44.66707906775915,37.56707906775529
928.0,5,5,71.40000000000163,126.67325345463969
928.0,2,2,7.474944913114701,0.37494491311331246
928.0,0,0,52.10000000000188,4.869505445150988
928.0,9,9,96.85834867890512,89.75834867889981
928.0,4,4,110.72526132638225,103.62526132637697
929.0,7,7,7.770917980667482,0.7709179806661007
929.0,1,1,7.000000000001396,0.0
929.0,6,6,82.33856911396722,75.33856911396194
929.0,8,8,196.24968521571412,189.24968521570887
929.0,3,3,44.567079067759146,37.56707906775529
929.0,5,5,71.30000000000163,126.67325345463969
929.0,2,2,7.374944913114701,0.37494491311331246
929.0,0,0,52.000000000001876,4.869505445150988
929.0,9,9,96.75834867890512,89.75834867889981
929.0,4,4,110.62526132638226,103.62526132637697
930.0,7,7,7.6709179806674825,0.7709179806661007
930.0,1,1,6.900000000001397,0.0
930.0,6,6,82.23856911396723,75.33856911396194
930.0,8,8,196.14968521571413,189.24968521570887
930.0,3,3,44.467079067759144,37.56707906775529
930.0,5,5,71.20000000000164,126.67325345463969
930.0,2,2,7.274944913114702,0.37494491311331246
930.0,0,0,51.900000000001874,4.869505445150988
930.0,9,9,96.65834867890513,89.75834867889981
930.0,4,4,110.52526132638226,103.62526132637697
931.0,7,7,7.570917980667483,0.7709179806661007
931.0,1,1,6.800000000001397,0.0
931.0,6,6,82.13856911396724,75.33856911396194
931.0,8,8,196.04968521571413,189.24968521570887
931.0,3,3,44.36707906775914,37.56707906775529
931.0,5,5,71.10000000000164,126.67325345463969
931.0,2,2,7.174944913114702,0.37494491311331246
931.0,0,0,51.80000000000187,4.869505445150988
931.0,9,9,96.55834867890513,89.75834867889981
931.0,4,4,110.42526132638227,103.62526132637697
932.0,7,7,7.470917980667483,0.7709179806661007
932.0,1,1,6.700000000001397,0.0
932.0,6,6,82.03856911396724,75.33856911396194
932.0,8,8,195.94968521571414,189.24968521570887
932.0,3,3,44.26707906775914,37.56707906775529
932.0,5,5,71.00000000000165,126.67325345463969
932.0,2,2,7.074944913114702,0.37494491311331246
932.0,0,0,51.70000000000187,4.869505445150988
932.0,9,9,96.45834867890514,89.75834867889981
932.0,4,4,110.32526132638228,103.62526132637697
933.0,7,7,7.370917980667484,0.7709179806661007
933.0,1,1,6.600000000001398,0.0
933.0,6,6,81.93856911396725,75.33856911396194
933.0,8,8,195.84968521571415,189.24968521570887
933.0,3,3,44.16707906775914,37.56707906775529
933.0,5,5,70.90000000000165,126.67325345463969
933.0,2,2,6.974944913114703,0.37494491311331246
933.0,0,0,51.60000000000187,4.869505445150988
933.0,9,9,96.35834867890514,89.75834867889981
933.0,4,4,110.22526132638228,103.62526132637697
934.0,7,7,7.270917980667484,0.7709179806661007
934.0,1,1,6.500000000001398,0.0
934.0,6,6,81.83856911396725,75.33856911396194
934.0,8,8,195.74968521571415,189.24968521570887
934.0,3,3,44.06707906775914,37.56707906775529
934.0,5,5,70.80000000000166,126.67325345463969
934.0,2,2,6.874944913114703,0.37494491311331246
934.0,0,0,51.50000000000187,4.869505445150988
934.0,9,9,96.25834867890515,89.75834867889981
934.0,4,4,110.12526132638229,103.62526132637697
935.0,7,7,7.170917980667484,0.7709179806661007
935.0,1,1,6.400000000001398,0.0
935.0,6,6,81.73856911396726,75.33856911396194
935.0,8,8,195.64968521571416,189.24968521570887
935.0,3,3,43.96707906775914,37.56707906775529
935.0,5,5,70.70000000000167,126.67325345463969
935.0,2,2,6.7749449131147035,0.37494491311331246
935.0,0,0,51.40000000000187,4.869505445150988
935.0,9,9,96.15834867890516,89.75834867889981
935.0,4,4,110.02526132638229,103.62526132637697
936.0,7,7,7.070917980667485,0.7709179806661007
936.0,1,1,6.300000000001399,0.0
936.0,6,6,81.63856911396726,75.33856911396194
936.0,8,8,195.54968521571416,189.24968521570887
936.0,3,3,43.867079067759136,37.56707906775529
936.0,5,5,70.60000000000167,126.67325345463969
936.0,2,2,6.674944913114704,0.37494491311331246
936.0,0,0,51.300000000001866,4.869505445150988
936.0,9,9,96.05834867890516,89.75834867889981
936.0,4,4,109.9252613263823,103.62526132637697
937.0,7,7,6.970917980667485,0.7709179806661007
937.0,1,1,6.200000000001399,0.0
937.0,6,6,81.53856911396727,75.33856911396194
937.0,8,8,195.44968521571417,189.24968521570887
937.0,3,3,43.767079067759134,37.56707906775529
937.0,5,5,70.50000000000168,126.67325345463969
937.0,2,2,6.574944913114704,0.37494491311331246
937.0,0,0,51.200000000001864,4.869505445150988
937.0,9,9,95.95834867890517,89.75834867889981
937.0,4,4,109.8252613263823,103.62526132637697
938.0,7,7,6.870917980667485,0.7709179806661007
938.0,1,1,6.100000000001399,0.0
938.0,6,6,81.43856911396728,75.33856911396194
938.0,8,8,195.34968521571417,189.24968521570887
938.0,3,3,43.66707906775913,37.56707906775529
938.0,5,5,70.40000000000168,126.67325345463969
938.0,2,2,6.4749449131147045,0.37494491311331246
938.0,0,0,51.10000000000186,4.869505445150988
938.0,9,9,95.85834867890517,89.75834867889981
938.0,4,4,109.72526132638231,103.62526132637697
939.0,7,7,6.770917980667486,0.7709179806661007
939.0,1,1,6.0000000000014,0.0
939.0,6,6,81.33856911396728,75.33856911396194
939.0,8,8,195.24968521571418,189.24968521570887
939.0,3,3,43.56707906775913,37.56707906775529
939.0,5,5,70.30000000000169,126.67325345463969
939.0,2,2,6.374944913114705,0.37494491311331246
939.0,0,0,51.00000000000186,4.869505445150988
939.0,9,9,95.75834867890518,89.75834867889981
939.0,4,4,109.62526132638232,103.62526132637697
940.0,7,7,6.670917980667486,0.7709179806661007
940.0,1,1,5.9000000000014,0.0
940.0,6,6,81.23856911396729,75.33856911396194
940.0,8,8,195.1496852157142,189.24968521570887
940.0,3,3,43.46707906775913,37.56707906775529
940.0,5,5,70.2000000000017,126.67325345463969
940.0,2,2,6.274944913114705,0.37494491311331246
940.0,0,0,50.90000000000186,4.869505445150988
940.0,9,9,95.65834867890518,89.75834867889981
940.0,4,4,109.52526132638232,103.62526132637697
941.0,7,7,6.5709179806674864,0.7709179806661007
941.0,1,1,5.8000000000014005,0.0
941.0,6,6,81.13856911396729,75.33856911396194
941.0,8,8,195.0496852157142,189.24968521570887
941.0,3,3,43.36707906775913,37.56707906775529
941.0,5,5,70.1000000000017,126.67325345463969
941.0,2,2,6.174944913114706,0.37494491311331246
941.0,0,0,50.80000000000186,4.869505445150988
941.0,9,9,95.55834867890519,89.75834867889981
941.0,4,4,109.42526132638233,103.62526132637697
942.0,7,7,6.470917980667487,0.7709179806661007
942.0,1,1,5.700000000001401,0.0
942.0,6,6,81.0385691139673,75.33856911396194
942.0,8,8,194.9496852157142,189.24968521570887
942.0,3,3,43.26707906775913,37.56707906775529
942.0,5,5,70.0000000000017,126.67325345463969
942.0,2,2,6.074944913114706,0.37494491311331246
942.0,0,0,50.70000000000186,4.869505445150988
942.0,9,9,95.4583486789052,89.75834867889981
942.0,4,4,109.32526132638233,103.62526132637697
943.0,7,7,6.370917980667487,0.7709179806661007
943.0,1,1,5.600000000001401,0.0
943.0,6,6,80.9385691139673,75.33856911396194
943.0,8,8,194.8496852157142,189.24968521570887
943.0,3,3,43.167079067759126,37.56707906775529
943.0,5,5,69.90000000000171,126.67325345463969
943.0,2,2,5.974944913114706,0.37494491311331246
943.0,0,0,50.600000000001856,4.869505445150988
943.0,9,9,95.3583486789052,89.75834867889981
943.0,4,4,109.22526132638234,103.62526132637697
944.0,7,7,6.2709179806674875,0.7709179806661007
944.0,1,1,5.5000000000014015,0.0
944.0,6,6,80.83856911396731,75.33856911396194
944.0,8,8,194.7496852157142,189.24968521570887
944.0,3,3,43.067079067759124,37.56707906775529
944.0,5,5,69.80000000000172,126.67325345463969
944.0,2,2,5.874944913114707,0.37494491311331246
944.0,0,0,50.500000000001855,4.869505445150988
944.0,9,9,95.25834867890521,89.75834867889981
944.0,4,4,109.12526132638234,103.62526132637697
945.0,7,7,6.170917980667488,0.7709179806661007
945.0,1,1,5.400000000001402,0.0
945.0,6,6,80.73856911396732,75.33856911396194
945.0,8,8,194.64968521571421,189.24968521570887
945.0,3,3,42.96707906775912,37.56707906775529
945.0,5,5,69.70000000000172,126.67325345463969
945.0,2,2,5.774944913114707,0.37494491311331246
945.0,0,0,50.40000000000185,4.869505445150988
945.0,9,9,95.15834867890521,89.75834867889981
945.0,4,4,109.02526132638235,103.62526132637697
946.0,7,7,6.070917980667488,0.7709179806661007
946.0,1,1,5.300000000001402,0.0
946.0,6,6,80.63856911396732,75.33856911396194
946.0,8,8,194.54968521571422,189.24968521570887
946.0,3,3,42.86707906775912,37.56707906775529
946.0,5,5,69.60000000000173,126.67325345463969
946.0,2,2,5.674944913114707,0.37494491311331246
946.0,0,0,50.30000000000185,4.869505445150988
946.0,9,9,95.05834867890522,89.75834867889981
946.0,4,4,108.92526132638235,103.62526132637697
947.0,7,7,5.970917980667489,0.7709179806661007
947.0,1,1,5.200000000001403,0.0
947.0,6,6,80.53856911396733,75.33856911396194
947.0,8,8,194.44968521571423,189.24968521570887
947.0,3,3,42.76707906775912,37.56707906775529
947.0,5,5,69.50000000000173,126.67325345463969
947.0,2,2,5.574944913114708,0.37494491311331246
947.0,0,0,50.20000000000185,4.869505445150988
947.0,9,9,94.95834867890522,89.75834867889981
947.0,4,4,108.82526132638236,103.62526132637697
948.0,7,7,5.870917980667489,0.7709179806661007
948.0,1,1,5.100000000001403,0.0
948.0,6,6,80.43856911396733,75.33856911396194
948.0,8,8,194.34968521571423,189.24968521570887
948.0,3,3,42.66707906775912,37.56707906775529
948.0,5,5,69.40000000000174,126.67325345463969
948.0,2,2,5.474944913114708,0.37494491311331246
948.0,0,0,50.10000000000185,4.869505445150988
948.0,9,9,94.85834867890523,89.75834867889981
948.0,4,4,108.72526132638237,103.62526132637697
949.0,7,7,5.770917980667489,0.7709179806661007
949.0,1,1,5.000000000001403,0.0
949.0,6,6,80.33856911396734,75.33856911396194
949.0,8,8,194.24968521571424,189.24968521570887
949.0,3,3,42.56707906775912,37.56707906775529
949.0,5,5,69.30000000000175,126.67325345463969
949.0,2,2,5.3749449131147085,0.37494491311331246
949.0,0,0,50.00000000000185,4.869505445150988
949.0,9,9,94.75834867890524,89.75834867889981
949.0,4,4,108.62526132638237,103.62526132637697
950.0,7,7,5.67091798066749,0.7709179806661007
950.0,1,1,4.900000000001404,0.0
950.0,6,6,80.23856911396734,75.33856911396194
950.0,8,8,194.14968521571424,189.24968521570887
950.0,3,3,42.467079067759116,37.56707906775529
950.0,5,5,69.20000000000175,126.67325345463969
950.0,2,2,5.274944913114709,0.37494491311331246
950.0,0,0,49.900000000001846,4.869505445150988
950.0,9,9,94.65834867890524,89.75834867889981
950.0,4,4,108.52526132638238,103.62526132637697
951.0,7,7,5.57091798066749,0.7709179806661007
951.0,1,1,4.800000000001404,0.0
951.0,6,6,80.13856911396735,75.33856911396194
951.0,8,8,194.04968521571425,189.24968521570887
951.0,3,3,42.367079067759114,37.56707906775529
951.0,5,5,69.10000000000176,126.67325345463969
951.0,2,2,5.174944913114709,0.37494491311331246
951.0,0,0,49.800000000001845,4.869505445150988
951.0,9,9,94.55834867890525,89.75834867889981
951.0,4,4,108.42526132638238,103.62526132637697
952.0,7,7,5.47091798066749,0.7709179806661007
952.0,1,1,4.700000000001404,0.0
952.0,6,6,80.03856911396736,75.33856911396194
952.0,8,8,193.94968521571425,189.24968521570887
952.0,3,3,42.26707906775911,37.56707906775529
952.0,5,5,69.00000000000176,126.67325345463969
952.0,2,2,5.0749449131147095,0.37494491311331246
952.0,0,0,49.70000000000184,4.869505445150988
952.0,9,9,94.45834867890525,89.75834867889981
952.0,4,4,108.32526132638239,103.62526132637697
953.0,7,7,5.370917980667491,0.7709179806661007
953.0,1,1,4.600000000001405,0.0
953.0,6,6,79.93856911396736,75.33856911396194
953.0,8,8,193.84968521571426,189.24968521570887
953.0,3,3,42.16707906775911,37.56707906775529
953.0,5,5,68.90000000000177,126.67325345463969
953.0,2,2,4.97494491311471,0.37494491311331246
953.0,0,0,49.60000000000184,4.869505445150988
953.0,9,9,94.35834867890526,89.75834867889981
953.0,4,4,108.2252613263824,103.62526132637697
954.0,7,7,5.270917980667491,0.7709179806661007
954.0,1,1,4.500000000001405,0.0
954.0,6,6,79.83856911396737,75.33856911396194
954.0,8,8,193.74968521571427,189.24968521570887
954.0,3,3,42.06707906775911,37.56707906775529
954.0,5,5,68.80000000000177,126.67325345463969
954.0,2,2,4.87494491311471,0.37494491311331246
954.0,0,0,49.50000000000184,4.869505445150988
954.0,9,9,94.25834867890526,89.75834867889981
954.0,4,4,108.1252613263824,103.62526132637697
955.0,7,7,5.170917980667491,0.7709179806661007
955.0,1,1,4.4000000000014055,0.0
955.0,6,6,79.73856911396737,75.33856911396194
955.0,8,8,193.64968521571427,189.24968521570887
955.0,3,3,41.96707906775911,37.56707906775529
955.0,5,5,68.70000000000178,126.67325345463969
955.0,2,2,4.774944913114711,0.37494491311331246
955.0,0,0,49.40000000000184,4.869505445150988
955.0,9,9,94.15834867890527,89.75834867889981
955.0,4,4,108.0252613263824,103.62526132637697
956.0,7,7,5.070917980667492,0.7709179806661007
956.0,1,1,4.300000000001406,0.0
956.0,6,6,79.63856911396738,75.33856911396194
956.0,8,8,193.54968521571428,189.24968521570887
956.0,3,3,41.86707906775911,37.56707906775529
956.0,5,5,68.60000000000178,126.67325345463969
956.0,2,2,4.674944913114711,0.37494491311331246
956.0,0,0,49.30000000000184,4.869505445150988
956.0,9,9,94.05834867890528,89.75834867889981
956.0,4,4,107.92526132638241,103.62526132637697
957.0,7,7,4.970917980667492,0.7709179806661007
957.0,1,1,4.200000000001406,0.0
957.0,6,6,79.53856911396738,75.33856911396194
957.0,8,8,193.44968521571428,189.24968521570887
957.0,3,3,41.767079067759106,37.56707906775529
957.0,5,5,68.50000000000179,126.67325345463969
957.0,2,2,4.574944913114711,0.37494491311331246
957.0,0,0,49.200000000001836,4.869505445150988
957.0,9,9,93.95834867890528,89.75834867889981
957.0,4,4,107.82526132638242,103.62526132637697
958.0,7,7,4.8709179806674925,0.7709179806661007
958.0,1,1,4.1000000000014065,0.0
958.0,6,6,79.43856911396739,75.33856911396194
958.0,8,8,193.3496852157143,189.24968521570887
958.0,3,3,41.667079067759104,37.56707906775529
958.0,5,5,68.4000000000018,126.67325345463969
958.0,2,2,4.474944913114712,0.37494491311331246
958.0,0,0,49.100000000001835,4.869505445150988
958.0,9,9,93.85834867890529,89.75834867889981
958.0,4,4,107.72526132638242,103.62526132637697
959.0,7,7,4.770917980667493,0.7709179806661007
959.0,1,1,4.000000000001407,0.0
959.0,6,6,79.3385691139674,75.33856911396194
959.0,8,8,193.2496852157143,189.24968521570887
959.0,3,3,41.5670790677591,37.56707906775529
959.0,5,5,68.3000000000018,126.67325345463969
959.0,2,2,4.374944913114712,0.37494491311331246
959.0,0,0,49.00000000000183,4.869505445150988
959.0,9,9,93.75834867890529,89.75834867889981
959.0,4,4,107.62526132638243,103.62526132637697
960.0,7,7,4.670917980667493,0.7709179806661007
